timestamp;epoch;genotype_normal;genotype_reduce;genotype_full;clean_acc;clean_loss;train_acc;train_loss;f1;params;total_time_sec
18/12/2025 20:02;559;DARTS;DARTS;DARTS;97,389997;;99,217998;;;3,349342;35,914
18/12/2025 20:03;560;DARTS;DARTS;DARTS;97,369997;;99,273998;;;3,349342;35,821
18/12/2025 20:04;561;DARTS;DARTS;DARTS;97,199997;;99,199998;;;3,349342;35,9
18/12/2025 20:04;562;DARTS;DARTS;DARTS;97,219997;;99,273998;;;3,349342;35,953
18/12/2025 20:05;563;DARTS;DARTS;DARTS;97,259998;;99,211998;;;3,349342;35,883
18/12/2025 20:05;564;DARTS;DARTS;DARTS;97,289997;;99,243998;;;3,349342;35,964
18/12/2025 20:06;565;DARTS;DARTS;DARTS;97,249997;;99,145998;;;3,349342;35,913
18/12/2025 20:07;566;DARTS;DARTS;DARTS;97,349997;;99,185998;;;3,349342;35,838
18/12/2025 20:07;567;DARTS;DARTS;DARTS;97,199997;;99,247998;;;3,349342;35,912
18/12/2025 20:08;568;DARTS;DARTS;DARTS;97,299997;;99,211998;;;3,349342;35,904
18/12/2025 20:08;569;DARTS;DARTS;DARTS;97,319997;;99,237998;;;3,349342;35,978
18/12/2025 20:09;570;DARTS;DARTS;DARTS;97,269998;;99,237998;;;3,349342;35,913
18/12/2025 20:10;571;DARTS;DARTS;DARTS;97,369998;;99,305998;;;3,349342;35,912
18/12/2025 20:10;572;DARTS;DARTS;DARTS;97,319997;;99,195998;;;3,349342;35,917
18/12/2025 20:11;573;DARTS;DARTS;DARTS;97,369997;;99,223998;;;3,349342;35,841
18/12/2025 20:11;574;DARTS;DARTS;DARTS;97,279997;;99,275998;;;3,349342;35,895
18/12/2025 20:12;575;DARTS;DARTS;DARTS;97,299997;;99,265998;;;3,349342;35,915
18/12/2025 20:13;576;DARTS;DARTS;DARTS;97,249997;;99,239998;;;3,349342;35,977
18/12/2025 20:13;577;DARTS;DARTS;DARTS;97,279997;;99,229998;;;3,349342;35,907
18/12/2025 20:14;578;DARTS;DARTS;DARTS;97,239997;;99,213998;;;3,349342;35,826
18/12/2025 20:14;579;DARTS;DARTS;DARTS;97,319997;;99,225998;;;3,349342;35,909
18/12/2025 20:15;580;DARTS;DARTS;DARTS;97,349998;;99,241998;;;3,349342;35,881
18/12/2025 20:16;581;DARTS;DARTS;DARTS;97,329997;;99,257998;;;3,349342;35,892
18/12/2025 20:16;582;DARTS;DARTS;DARTS;97,339997;;99,273998;;;3,349342;35,828
18/12/2025 20:17;583;DARTS;DARTS;DARTS;97,329998;;99,269998;;;3,349342;35,882
18/12/2025 20:17;584;DARTS;DARTS;DARTS;97,289998;;99,179998;;;3,349342;35,989
18/12/2025 20:18;585;DARTS;DARTS;DARTS;97,319998;;99,269998;;;3,349342;35,929
18/12/2025 20:19;586;DARTS;DARTS;DARTS;97,229997;;99,223998;;;3,349342;35,983
18/12/2025 20:19;587;DARTS;DARTS;DARTS;97,309997;;99,291998;;;3,349342;35,82
18/12/2025 20:20;588;DARTS;DARTS;DARTS;97,339997;;99,219998;;;3,349342;35,885
18/12/2025 20:20;589;DARTS;DARTS;DARTS;97,369998;;99,225998;;;3,349342;35,9
18/12/2025 20:21;590;DARTS;DARTS;DARTS;97,339997;;99,251998;;;3,349342;35,896
18/12/2025 20:22;591;DARTS;DARTS;DARTS;97,319997;;99,329998;;;3,349342;35,826
18/12/2025 20:22;592;DARTS;DARTS;DARTS;97,319997;;99,239998;;;3,349342;35,904
18/12/2025 20:23;593;DARTS;DARTS;DARTS;97,369997;;99,213998;;;3,349342;35,988
18/12/2025 20:23;594;DARTS;DARTS;DARTS;97,329997;;99,265998;;;3,349342;35,933
18/12/2025 20:24;595;DARTS;DARTS;DARTS;97,299997;;99,257998;;;3,349342;35,991
18/12/2025 20:25;596;DARTS;DARTS;DARTS;97,319997;;99,265998;;;3,349342;35,843
18/12/2025 20:25;597;DARTS;DARTS;DARTS;97,359997;;99,195998;;;3,349342;35,893
18/12/2025 20:26;598;DARTS;DARTS;DARTS;97,319997;;99,269998;;;3,349342;35,976
18/12/2025 20:26;599;DARTS;DARTS;DARTS;97,379997;;99,243998;;;3,349342;35,928
